supplier,catalog_nr,design,category,width_cm,roll_price_eur,coupon_price_eur,sell_price_eur
DATEKS,758,Starlight,fabrics,310,19.957600000000003,23.9096,62.64315200000001
DATEKS,1,STATUS,fabrics,295,24.400000000000002,31.72,83.1064
DATEKS,1390,STELLAR,fabrics,140,16.09504,20.923552,54.81970624
DATEKS,990,STYLISE,fabrics,145,17.808000000000003,23.150400000000005,60.65404800000002
DATEKS,604,Stonehenge,fabrics,320,19.957600000000003,23.9096,62.64315200000001
DATEKS,916,STONEWALL blackout,fabrics,138,15.568000000000001,20.238400000000002,53.02460800000001
DATEKS,1404,Straw,fabrics,290,28.259999999999998,33.72,88.3464
DATEKS,1564,Stream ,fabrics,320 lb,18.705000000000002,22.41,58.714200000000005
DATEKS,557,Streliza / TROPICO,fabrics,138,10.848,14.102400000000001,36.948288000000005
DATEKS,1411x,Striking Sheer,fabrics,296,13.12,17.056,44.68672
DATEKS,1277x,STRIPE SHEER,fabrics,320,9.28,11.200000000000001,29.344000000000005
DATEKS,1411x,Stunning Sheer,fabrics,296,13.312000000000001,17.305600000000002,45.340672000000005
DATEKS,783,Sturdy ,fabrics,140,23.384999999999998,25.065,65.67030000000001
DATEKS,,Suave,fabrics,300,8.368,10.8,28.296000000000003
DATEKS,851,SUCRE,fabrics,320,8.283636363636363,9.112,23.873440000000002
DATEKS,,SUIT FR,fabrics,145 ROLL,22.32,0.0,0.0
DATEKS,1074,SUMER,fabrics,300,29.25,30.712500000000002,80.46675
DATEKS,569,SUMMER / Linear / Seon,fabrics,295,12.624,17.184,45.02208
DATEKS,1627,SUMMER STORY/ SUMMER STORY,fabrics,140,33.75272727272728,37.12800000000001,97.27536000000002
DATEKS,913,SUMMIT,fabrics,150,13.7376,17.858880000000003,46.79026560000001
DATEKS,kn,Sun City  / kn. SUN CITY,fabrics,140,22.749090909090906,25.024,65.56288
DATEKS,637,Sun city dots,fabrics,300,34.74181818181818,38.216,100.12592000000001
DATEKS,kn,Sun Flower  / kn. SUN CITY,fabrics,140,22.749090909090906,25.024,65.56288
DATEKS,46,SUNA,fabrics,300,6.65,7.98,20.907600000000002
DATEKS,1490,SUNA,fabrics,300-roll,6.65,0.0,0.0
DATEKS,1242,Suna (Naktinis),fabrics,320,40.42909090909092,44.47200000000001,116.51664000000002
DATEKS,GABAL,SUNBEAM FR,fabrics,315 ROLL,19.040000000000003,0.0,0.0
DATEKS,kn,Sunday  / kn. SUN CITY,fabrics,140,22.749090909090906,25.024,65.56288
DATEKS,623,SUNLIGHT recycle,fabrics,310,17.892800000000005,23.260640000000006,60.942876800000015
DATEKS,33,SUNNY ASTAR,fabrics,290,8.12,8.526,22.33812
DATEKS,1411x,Superb Sheer,fabrics,296,14.32,18.616,48.773920000000004
DATEKS,1164,Superior,fabrics,140,17.25,20.655,54.1161
DATEKS,1411x,Superlative Sheer,fabrics,296,14.719999999999999,19.136,50.13632
DATEKS,964,SUPERVIO,fabrics,138,17.892800000000005,23.260640000000006,60.942876800000015
DATEKS,kn,Supervisor /kn. Regent,fabrics,138,25.088,32.6144,85.44972800000001
DATEKS,97,SUPPO,fabrics,320,6.84,8.774999999999999,22.990499999999997
DATEKS,1414,SUPRA,fabrics,140,26.829090909090908,29.512,77.32144000000001
DATEKS,906,Sur Blackout,fabrics,310,35.60727272727273,39.168000000000006,102.62016000000003
DATEKS,1567,Sureau ,fabrics,138,11.790000000000001,14.190000000000001,37.177800000000005
DATEKS,1411x,Surprised Sheer,fabrics,296,15.024000000000001,19.531200000000002,51.171744000000004
DATEKS,1193,SUSANA,fabrics,140,26.705454545454543,29.376,76.96512000000001
DATEKS,1190,SUSANA STRIPE,fabrics,140,34.74181818181818,38.216,100.12592000000001
DATEKS,542x,SUTTON / MILLTOWN,fabrics,140,28.752,37.3776,97.92931200000001
DATEKS,734,SUVEYDA,fabrics,305,14.399999999999999,15.12,39.614399999999996
DATEKS,26,Sweden,fabrics,300,9.84,12.690000000000001,33.247800000000005
DATEKS,460,SWOON /NORTICA,fabrics,304,23.92,31.104000000000003,81.49248000000001
DATEKS,kn,Tampa / Orlando Book,fabrics,143,24.304000000000002,31.595200000000002,82.779424
DATEKS,1057,Tara,fabrics,140,28.93090909090909,31.824,83.37888000000001
DATEKS,KN,TARABYA PLAIN / D'ARONCO 2,fabrics,140,29.796363636363637,32.776,85.87312000000001
DATEKS,1208,Tasos,fabrics,290,25.59272727272727,28.152,73.75824
DATEKS,kn,Tellaro / Dolce Vita,fabrics,300,32.0,41.6,108.992
DATEKS,920x,Temperament / Hightech,fabrics,151,16.16,21.008000000000003,55.04096000000001
DATEKS,1367,Tenay,fabrics,295,29.672727272727272,32.64,85.5168
DATEKS,KN,TENOR / LENTO,fabrics,140,34.370909090909095,37.80800000000001,99.05696000000002
DATEKS,kn,TETON / knyga GRANDLAND,fabrics,300,23.872,31.033600000000003,81.30803200000001
DATEKS,1446x,Texturo,fabrics,295,26.61,31.86,83.4732
DATEKS,kn,Thrilling  / KN. SHEER BLISS,fabrics,303,16.90912,21.981856000000004,57.592462720000015
DATEKS,kn,Tia  / kn. Quilvet,fabrics,138,29.152,37.897600000000004,99.29171200000002
DATEKS,1508,TIAM,fabrics,295,14.094545454545456,15.504000000000003,40.62048000000001
DATEKS,kn,Ticket  / kn. FESTIVAL,fabrics,300,23.616,30.7008,80.436096
DATEKS,720,TIERRA,fabrics,290,8.064,10.944,28.673280000000002
DATEKS,1195,Tilbe,fabrics,310,26.58181818181818,29.24,76.6088
DATEKS,793,TILSIM,fabrics,297,17.934545454545454,19.728,51.687360000000005
DATEKS,39,TIMOR (teflon),fabrics,280,16.35,19.64,51.4568
DATEKS,48,TINA ,fabrics,300,3.75,4.5,11.790000000000001
DATEKS,546x,TINSEL / solitude,fabrics,138,15.168000000000001,19.718400000000003,51.66220800000001
DATEKS,1444,TIREBOLU,fabrics,300,20.276363636363637,22.304000000000002,58.43648000000001
DATEKS,1270,TIRRENO,fabrics,300,21.520800000000005,25.821600000000004,67.65259200000001
DATEKS,2,Title,fabrics,300,19.52,25.376,66.48512000000001
DATEKS,kn,Tombe / kn. KALAHARI 2,fabrics,140,41.66545454545455,45.83200000000001,120.07984000000002
DATEKS,442,TONGA,fabrics,140,8.02208,10.428704000000003,27.32320448000001
DATEKS,449,Tonto,fabrics,,10.672,13.8736,36.348832
DATEKS,kn,Top / kn. Metallia,fabrics,145,20.672,26.8736,70.408832
DATEKS,812,Top voile,fabrics,320,6.437600000000001,7.6856,20.136272
DATEKS,759,TOPIC,fabrics,300,19.952,25.937600000000003,67.95651200000002
DATEKS,296,TORAPER,fabrics,310,19.0,19.9,52.138
DATEKS,408,Tos,fabrics,300,20.265,24.36,63.8232
DATEKS,1420,Touche,fabrics,290,9.89090909090909,10.88,28.505600000000005
DATEKS,kn,TRANCE / kn. SLEEP TIME,fabrics,152,14.202304000000002,18.462995200000005,48.37304742400001
DATEKS,885,TRANSIT,fabrics,306,21.9632,28.552160000000004,74.80665920000001
DATEKS,1522,TRAVERSE,fabrics,300,23.92,31.096,81.47152
DATEKS,572,Treehouse Flowery Apple,fabrics,140,12.375,14.91,39.0642
DATEKS,724,Trenza,fabrics,320,25.14,30.015,78.6393
DATEKS,607,Trigon,fabrics,305,15.585,18.81,49.282199999999996
DATEKS,kn,Triora / Dolce Vita,fabrics,305,24.080000000000002,31.304000000000002,82.01648000000002
DATEKS,1422,TROPIC TUL,fabrics,310,15.33090909090909,16.864,44.18368
DATEKS,1478,TUCANO FR / Dimout M1,fabrics,150,8.72,15.92,41.7104
DATEKS,1509,TUGA,fabrics,295,24.85090909090909,27.336000000000002,71.62032
DATEKS,619,TULIPA / BLOOMING SEASON,fabrics,295,36.349090909090904,39.984,104.75808
DATEKS,kn,Tuna  / kn. KANIJE,fabrics,145,33.50545454545455,36.856,96.56272000000001
DATEKS,kn,Tuna Plain  / kn. KANIJE,fabrics,145,26.21090909090909,28.832,75.53984
DATEKS,kn,Tuna Point  / kn. KANIJE,fabrics,145,26.705454545454543,29.376,76.96512000000001
DATEKS,kn,Tuna stripe  / kn. KANIJE,fabrics,145,31.280000000000005,34.40800000000001,90.14896000000003
DATEKS,451,TURA,fabrics,142,24.232727272727274,26.656000000000002,69.83872000000001
DATEKS,925,TURBINE,fabrics,,15.168000000000001,19.718400000000003,51.66220800000001
DATEKS,kn,TURBO / knyga SUPER SONIC,fabrics,302,18.96,24.648,64.57776
DATEKS,kn,Turnkey  / kn. OVERLAND,fabrics,142,23.488,30.5344,80.000128
DATEKS,kn,TUSSARD  / kn. MUSEO,fabrics,140,15.024000000000001,19.531200000000002,51.171744000000004
DATEKS,479,TUXEDO,fabrics,145,23.664,30.7632,80.59958400000001
DATEKS,1013,TWICE,fabrics,142,17.977600000000006,23.370880000000007,61.23170560000002
DATEKS,764,TWISTER,fabrics,300,16.8,21.840000000000003,57.22080000000001
DATEKS,413,Uffizi / Gallery,fabrics,307,22.736000000000004,29.556800000000006,77.43881600000002
DATEKS,1141,Ultimate,fabrics,295,30.1496,35.973600000000005,94.25083200000002
DATEKS,1015,ULTRA,fabrics,280,17.488,23.184,60.74208000000001
DATEKS,1427,ULTRA DIMOUT ,fabrics,302,20.304000000000002,26.395200000000003,69.15542400000001
DATEKS,950,Umbra,fabrics,300,25.040000000000003,32.55200000000001,85.28624000000002
DATEKS,1496,Umit,fabrics,295,11.127272727272729,12.240000000000002,32.0688
DATEKS,KN,UMUR / LENTO,fabrics,145,35.85454545454545,39.44,103.33279999999999
DATEKS,450,UNLIMITED,fabrics,144,19.146144000000003,24.889987200000007,65.21176646400002
DATEKS,kn,Upscale / kn. Metallia,fabrics,144,28.224000000000004,36.6912,96.13094400000001
DATEKS,733,URAS,fabrics,305,11.127272727272729,12.240000000000002,32.0688
DATEKS,1533,URBINO BLACKOUT FR,fabrics,300 ROLL,29.84,43.984,115.23808000000001
DATEKS,736,URLA,fabrics,300,8.036363636363637,8.840000000000002,23.160800000000005
DATEKS,kn,Vallauris Metallic  / kn. CANNES,fabrics,138,20.672,26.8736,70.408832
DATEKS,610,Vanity ,fabrics,290,21.93,26.31,68.9322
DATEKS,491,VARESE teflon,fabrics,142,8.870400000000002,10.651200000000001,27.906144000000005
DATEKS,936,Vela,fabrics,138,18.784000000000002,24.419200000000004,63.97830400000001
DATEKS,497,VELUXE,fabrics,138,16.112000000000002,20.945600000000002,54.87747200000001
DATEKS,384,VELVET 300,fabrics,300,18.4,22.56,59.1072
DATEKS,989,Vendome,fabrics,150,16.144000000000002,20.9872,54.986464000000005
DATEKS,1588,VENTO,fabrics,320,9.600000000000001,11.520000000000001,30.182400000000005
DATEKS,kn,VENUS / kn. VENUS,fabrics,143,10.912,14.185600000000003,37.166272000000006
DATEKS,1233,Verda,fabrics,300,40.67636363636363,44.744,117.22928
DATEKS,600,VERINA,fabrics,300,11.840000000000002,13.76,36.0512
DATEKS,kn,Vernazza / Dolce Vita,fabrics,304,23.6,30.680000000000003,80.3816
DATEKS,1417x,VERNE,fabrics,303,24.592,31.9696,83.760352
DATEKS,kn,Vernon Stonewash / kn. KALAHARI 2,fabrics,145,37.95636363636363,41.752,109.39024
DATEKS,1556,VERONA teflon,fabrics,142,7.812000000000001,9.3744,24.560928
DATEKS,56,VESTA  DIMOUT,fabrics,302,13.52,17.576,46.04912
DATEKS,1423,Victoria,fabrics,290,10.138181818181819,11.152000000000001,29.218240000000005
DATEKS,KN,VILLON / D'ARONCO 1,fabrics,144,37.338181818181816,41.072,107.60864000000001
DATEKS,KN,VILLON KOMBİN / D'ARONCO 1,fabrics,142,36.96727272727273,40.664,106.53968
DATEKS,47,Vilnus - Viva -2133,fabrics,295,4.949999999999999,5.939999999999999,15.562799999999998
DATEKS,1244,Virtual,fabrics,138,13.12,17.056,44.68672
DATEKS,96,VIVA SATIN,fabrics,280,8.834999999999999,11.34,29.710800000000003
DATEKS,1417x,VOLTARE,fabrics,305,24.592,31.9696,83.760352
DATEKS,325,VRK1080,fabrics,310,26.400000000000002,31.680000000000003,83.00160000000001
DATEKS,52,Vual  FT101  TERGAL    ,fabrics,320,2.95,3.55,9.301
DATEKS,864,Vual Anka,fabrics,300,3.8549999999999995,4.995,13.0869
DATEKS,1617,WALCOT,fabrics,310,36.349090909090904,39.984,104.75808
DATEKS,KN,WALCOT / D'ARONCO 1,fabrics,310,36.349090909090904,39.984,104.75808
DATEKS,418,WHITECHAPEL,fabrics,297,22.928,29.806400000000004,78.092768
DATEKS,kn,WHITNEY  / kn. MUSEO,fabrics,140,13.040000000000001,16.952,44.41424000000001
DATEKS,1587,WIND,fabrics,320,9.600000000000001,11.520000000000001,30.182400000000005
DATEKS,920x,WISE / Hightech,fabrics,151,16.16,21.008000000000003,55.04096000000001
DATEKS,533,Wonderland,fabrics,149,23.3896,28.069599999999998,73.542352
DATEKS,540x,Wondrous  Luxuria,fabrics,138,21.712000000000003,28.225600000000004,73.95107200000001
DATEKS,1294,WOOD,fabrics,280,20.32,23.200000000000003,60.78400000000001
DATEKS,1275x,WOOD,fabrics,280,20.32,23.200000000000003,60.78400000000001
DATEKS,395,WOOLSKIN,fabrics,138,14.416,18.740800000000004,49.10089600000001
DATEKS,1025,Woven dimout  16300,fabrics,300,12.72,26.576,69.62912
DATEKS,1025x,Woven dimout  16300,fabrics,150,6.352,11.808,30.93696
DATEKS,1531,ZAHRA,fabrics,285,10.4,12.48,32.6976
DATEKS,kn,Zambezi / kn. KALAHARI 1,fabrics,140,42.28363636363637,46.51200000000001,121.86144000000003
DATEKS,565,Zamiiflora / TROPICO,fabrics,138,10.848,14.102400000000001,36.948288000000005
DATEKS,568,Zaphira,fabrics,146,13.440000000000001,16.080000000000002,42.1296
DATEKS,1117,Zeynep Sultan,fabrics,145,47.84727272727273,52.632000000000005,137.89584000000002
DATEKS,1085,ZENA,fabrics,140,18.576,24.1488,63.269856000000004
DATEKS,703,ZEPHYR / AIRSTREEM,fabrics,321,14.992640000000002,19.490432000000002,51.06493184000001
DATEKS,466,Zia,fabrics,140,16.896,21.964800000000004,57.54777600000001
DATEKS,kn,Zinnia  / kn. FLORIANA,fabrics,140,20.72,26.936000000000003,70.57232000000002
DATEKS,140,ZIRH,fabrics,290,7.2,8.288,21.714560000000002
DATEKS,1417x,ZOLA,fabrics,308,24.592,31.9696,83.760352
DATEKS,326,Zonne,fabrics,305,25.14,30.015,78.6393
DATEKS,708x,ZONNE,fabrics,,25.14,30.015,78.6393
DATEKS,415,ZOOM / RUNWAY,fabrics,,22.256,28.932800000000004,75.80393600000001
DATEKS,1066,Zoro reye,fabrics,140,44.63272727272727,49.096000000000004,128.63152000000002
DATEKS,30,ZUHRE,fabrics,285,10.4,11.968000000000002,31.356160000000006
